-156.0697,66.4758,08/29/2012,09/09/2012
-159.1833,61.3944,09/28/2008,10/09/2008
-151.7453,64.8988,08/17/2010,01/17/2011
-161.0860,63.3218,09/28/2008,10/22/2008
-157.1076,65.4244,09/13/2015,11/21/2015
-159.7022,67.5271,10/03/2010,10/31/2010
-159.8752,64.8988,09/14/2015,12/27/2015
-162.8158,61.9200,09/28/2008,10/09/2008
-158.6644,61.5696,09/29/2008,10/12/2008
-159.0103,61.7448,10/15/2008,10/22/2008
-156.7616,63.8474,09/29/2008,10/22/2008
-147.0749,69.8049,09/29/2008,10/28/2008
-144.6533,66.4758,09/30/2008,10/11/2008
-155.8967,64.0227,09/17/2015,12/27/2015
-143.0965,66.6510,08/17/2011,08/30/2011
-161.0860,65.0740,10/27/2014,11/04/2014
-147.7668,65.2492,10/23/2011,10/31/2011
-150.0155,66.8262,11/28/2008,12/06/2008
-156.5887,65.9501,12/04/2008,12/14/2008
-144.1343,66.6510,12/18/2008,01/08/2009
-160.7401,64.0227,09/14/2012,09/24/2012
-153.3021,62.4457,06/06/2009,12/21/2009
-151.2264,60.6935,08/20/2013,08/27/2013
-152.7832,58.2404,08/02/2009,08/09/2009
-162.6428,66.1253,08/14/2009,08/21/2009
-153.1291,63.3218,08/14/2009,12/16/2009
-156.0697,63.1466,08/15/2009,08/23/2009
-154.1670,63.1466,08/17/2015,08/27/2015
-155.2048,62.7961,08/15/2009,12/16/2009
-157.2806,61.7448,08/16/2009,10/12/2009
-156.7616,62.4457,08/16/2009,10/12/2009
-152.4372,64.7235,09/12/2015,10/09/2015
-150.0155,69.1041,08/31/2009,09/07/2009
-141.0207,62.6209,09/02/2009,09/09/2009
-142.7505,63.1466,09/03/2009,09/10/2009
-161.7780,61.9200,09/03/2009,09/11/2009
-159.1833,62.7961,09/03/2009,09/12/2009
-160.2212,63.1466,09/03/2009,09/15/2009
-158.3184,61.5696,09/03/2009,09/16/2009
-159.1833,61.9200,09/04/2009,09/16/2009
-154.3400,63.8474,09/04/2009,10/16/2009
-161.7780,62.4457,09/04/2009,10/09/2009
-161.4320,62.2705,09/04/2009,09/11/2009
-156.5887,64.7235,09/05/2009,09/12/2009
-148.2858,65.4244,05/09/2015,05/17/2015
-152.2642,63.6722,09/08/2009,12/24/2009
-160.3941,67.1766,09/22/2010,10/04/2010
-160.9131,67.3519,09/09/2009,10/07/2009
-163.1618,67.7023,09/09/2009,09/17/2009
-156.7616,65.7749,09/14/2010,09/24/2010
-154.8589,64.7235,09/10/2009,09/17/2009
-160.7401,65.9501,09/10/2009,09/17/2009
-159.3563,65.9501,09/10/2009,09/17/2009
-157.1076,65.7749,09/10/2009,12/22/2009
-155.3778,66.6510,09/28/2011,10/11/2011
-152.6102,57.8900,09/10/2009,09/17/2009
-147.4209,64.3731,09/11/2009,09/28/2009
-143.0965,66.3005,09/11/2009,12/27/2009
-162.9888,67.7023,09/11/2009,09/20/2009
-160.7401,64.8988,10/27/2014,11/04/2014
-156.0697,65.7749,09/13/2009,09/20/2009
-143.9614,66.1253,09/14/2009,09/23/2009
-160.3941,65.9501,09/16/2009,09/23/2009
-143.4424,67.1766,09/21/2009,12/27/2009
-155.3778,62.0952,09/23/2009,11/15/2009
-143.0965,61.3944,09/23/2009,12/31/2009
-155.5508,62.0952,09/23/2009,10/02/2009
-158.4914,67.8775,09/25/2009,10/02/2009
-150.3615,67.0014,09/25/2009,10/18/2009
-151.2264,65.9501,09/11/2015,12/05/2015
-150.5345,67.0014,09/25/2009,12/22/2009
-146.0371,65.5997,08/20/2011,08/28/2011
-153.4751,64.7235,10/01/2009,12/22/2009
-150.3615,62.7961,10/02/2009,11/03/2009
-147.9398,64.3731,10/03/2009,01/05/2010
-161.0860,66.8262,10/04/2009,10/13/2009
-144.4803,66.6510,10/05/2009,10/13/2009
-153.9940,69.4545,09/09/2012,09/24/2012
-145.3452,66.1253,10/08/2009,10/17/2009
-147.0749,66.1253,10/09/2009,12/03/2009
-142.5775,65.5997,10/09/2009,12/02/2009
-158.6644,66.3005,10/13/2009,11/07/2009
-161.6050,65.7749,09/07/2010,09/14/2010
-135.3125,59.4669,10/15/2009,10/22/2009
-151.0534,60.3430,10/10/2015,10/17/2015
-144.4803,65.9501,10/17/2009,12/27/2009
-155.5508,65.0740,10/20/2009,11/17/2009
-148.6317,64.1979,10/24/2009,11/18/2009
-143.0965,65.9501,10/26/2009,12/02/2009
-143.7884,65.7749,10/26/2009,12/02/2009
-149.3236,63.6722,11/27/2009,12/05/2009
-158.6644,64.3731,01/26/2010,02/03/2010
-112.9985,32.4830,11/14/2003,11/23/2003
-113.1715,36.8635,06/29/2013,07/06/2013
-114.0364,36.5131,10/07/2012,10/15/2012
-114.2094,32.6582,01/27/2013,02/03/2013
-113.3445,32.8335,07/31/2008,08/07/2008
-113.3445,33.0087,06/10/2009,06/23/2009
-111.9607,32.8335,07/11/2015,07/18/2015
-113.1715,33.7096,09/29/2015,10/06/2015
-112.9985,33.5343,02/16/2016,02/23/2016
-114.0364,34.7609,08/08/2005,08/15/2005
-112.6526,33.8848,10/25/2001,11/02/2001
-113.8634,32.3078,12/21/2001,12/29/2001
-112.8255,33.3591,03/21/2002,03/29/2002
-112.4796,35.2865,09/29/2014,10/06/2014
-113.3445,34.4104,07/16/2002,07/23/2002
-112.1336,33.7096,03/20/2016,03/27/2016
-114.0364,34.0600,09/28/2005,10/05/2005
-112.6526,34.0600,08/28/2015,09/06/2015
-112.8255,33.0087,08/20/2014,08/28/2014
-112.6526,33.0087,10/16/2015,10/23/2015
-113.1715,32.8335,08/04/2005,08/13/2005
-112.8255,32.6582,09/07/2015,09/14/2015
-113.1715,34.0600,09/13/2005,09/21/2005
-112.8255,32.8335,10/07/2005,10/14/2005
-112.6526,32.8335,10/08/2005,10/15/2005
-113.5174,35.2865,12/21/2014,12/28/2014
-113.8634,35.6370,11/05/2005,11/12/2005
-112.9985,33.7096,08/03/2015,08/10/2015
-113.5174,35.1113,10/11/2014,10/18/2014
-112.8255,32.3078,11/02/2015,11/09/2015
-109.8849,31.7821,09/03/2014,09/10/2014
-109.7120,31.6069,07/25/2014,08/01/2014
-111.4417,31.7821,02/15/2016,02/22/2016
-111.0958,32.8335,07/13/2005,07/21/2005
-109.7120,31.7821,09/11/2014,09/19/2014
-109.3660,32.4830,01/07/2015,01/14/2015
-115.0742,33.1839,07/26/2003,08/03/2003
-114.0364,32.6582,07/29/2012,08/05/2012
-114.0364,32.4830,12/30/2005,01/22/2006
-113.3445,33.1839,03/03/2006,03/10/2006
-114.7283,33.0087,04/09/2015,04/16/2015
-121.9933,37.3892,02/15/2016,02/22/2016
-122.1663,37.3892,11/20/2015,11/27/2015
-120.4365,36.5131,09/12/2008,09/22/2008
-121.3014,36.6883,10/03/2014,10/10/2014
-121.3014,37.5644,09/11/2013,09/18/2013
-121.6474,37.9148,01/28/2016,02/04/2016
-120.9554,35.6370,01/16/2016,01/23/2016
-121.1284,38.6157,12/25/2015,01/01/2016
-121.4744,37.2140,01/29/2016,02/05/2016
-121.9933,38.0901,12/01/2015,12/08/2015
-120.4365,36.6883,11/21/2014,11/28/2014
-119.0527,36.5131,09/23/2015,09/30/2015
-121.3014,39.1414,02/05/2016,02/12/2016
-118.8797,35.8122,12/11/2012,12/18/2012
-120.4365,37.3892,03/08/2016,03/15/2016
-120.7825,35.8122,01/11/2016,01/19/2016
-121.3014,36.8635,01/03/2016,01/14/2016
-121.6474,37.7396,01/09/2016,01/16/2016
-119.7446,35.9874,09/21/2013,09/28/2013
-119.5716,35.9874,10/03/2005,10/10/2005
-121.8203,37.0387,02/22/2016,02/29/2016
-120.6095,36.1626,08/20/2015,08/27/2015
-122.1663,37.2140,11/22/2015,11/29/2015
-121.1284,35.6370,10/10/2014,10/17/2014
-122.3393,37.2140,02/08/2016,02/15/2016
-121.9933,37.0387,01/16/2016,01/23/2016
-122.3393,37.3892,12/16/2015,12/23/2015
-122.1663,37.0387,09/25/2015,10/02/2015
-119.9176,35.4618,12/13/2015,12/20/2015
-117.8419,36.8635,10/29/2007,11/18/2007
-118.0148,34.7609,08/17/2009,09/06/2009
-118.8797,35.2865,11/06/2009,11/13/2009
-119.0527,36.1626,11/17/2009,11/24/2009
-115.7661,35.1113,08/15/2000,08/23/2000
-117.8419,35.4618,07/27/2012,08/03/2012
-116.1121,35.1113,09/06/2005,09/13/2005
-114.7283,35.1113,11/28/2011,12/05/2011
-115.9391,34.2352,08/28/2002,09/04/2002
-115.0742,33.8848,08/29/2014,09/06/2014
-115.0742,32.8335,06/25/2013,07/02/2013
-117.1500,35.8122,10/02/2001,10/09/2001
-117.6689,36.3379,10/27/2001,11/03/2001
-115.2472,34.2352,07/31/2005,08/07/2005
-116.4581,36.5131,01/14/2002,01/21/2002
-115.4202,33.8848,06/25/2002,07/02/2002
-116.2851,34.5857,09/22/2003,09/29/2003
-115.4202,34.2352,10/24/2006,10/31/2006
-114.9013,33.8848,12/10/2003,12/17/2003
-115.5932,34.0600,05/24/2008,05/31/2008
-116.2851,35.8122,07/21/2004,07/28/2004
-115.9391,34.5857,08/22/2004,08/29/2004
-117.4959,35.9874,11/07/2004,11/16/2004
-115.0742,33.7096,10/09/2015,10/16/2015
-116.4581,34.9361,10/17/2014,10/24/2014
-115.7661,33.1839,09/02/2005,09/09/2005
-115.9391,34.9361,09/23/2005,10/01/2005
-115.7661,33.0087,11/09/2012,11/16/2012
-117.6689,35.1113,09/04/2006,09/11/2006
-118.3608,34.9361,08/19/2006,08/26/2006
-117.6689,36.5131,10/02/2006,10/10/2006
-117.1500,36.1626,05/31/2011,06/07/2011
-117.1500,35.4618,08/23/2011,08/30/2011
-116.1121,34.4104,12/16/2007,12/23/2007
-116.9770,35.6370,02/16/2008,02/23/2008
-123.0312,38.6157,01/04/2016,01/11/2016
-123.0312,38.4405,09/25/2015,10/02/2015
-119.7446,40.5431,09/17/2000,09/24/2000
-123.7231,40.3679,12/07/2015,12/14/2015
-124.0690,40.7184,02/03/2016,02/10/2016
-122.3393,38.4405,11/11/2015,11/18/2015
-121.9933,40.1927,02/13/2016,02/20/2016
-122.5122,38.7909,09/18/2015,09/25/2015
-123.5501,39.6670,09/11/2001,09/18/2001
-122.6852,40.3679,08/31/2015,09/07/2015
-123.8961,40.3679,02/01/2016,02/08/2016
-122.8582,38.9662,11/13/2015,11/25/2015
-121.9933,38.4405,09/27/2015,10/04/2015
-123.0312,38.7909,09/14/2015,09/21/2015
-122.3393,39.4918,12/18/2015,12/25/2015
-123.7231,40.0175,01/26/2016,02/02/2016
-123.3771,39.3166,09/03/2015,09/10/2015
-123.7231,40.7184,10/30/2009,11/06/2009
-123.3771,39.4918,01/21/2016,01/28/2016
-122.3393,38.2653,06/15/2015,06/22/2015
-124.2420,40.1927,09/06/2011,09/13/2011
-123.8961,40.5431,01/24/2016,01/31/2016
-119.5716,40.7184,09/21/2008,09/28/2008
-106.0795,38.0901,11/16/2001,11/23/2001
-105.2146,37.7396,09/21/2007,10/01/2007
-104.5227,37.3892,10/26/2013,11/02/2013
-104.6956,37.9148,10/23/2008,11/05/2008
-104.1767,38.6157,12/24/2008,12/31/2008
-103.8308,37.5644,10/11/2009,10/19/2009
-106.2524,40.7184,11/28/2015,12/05/2015
-107.9822,40.8936,11/22/2015,11/30/2015
-102.2740,40.0175,02/18/2011,02/25/2011
-107.2903,41.0688,10/28/2013,11/05/2013
-106.0795,40.8936,09/19/2012,09/26/2012
-106.0795,40.7184,01/07/2016,01/15/2016
-109.0201,37.5644,11/11/2013,11/18/2013
-116.1121,42.4706,11/12/2010,11/20/2010
-115.5932,42.2953,09/21/2000,09/29/2000
-116.1121,42.8210,10/31/2008,11/10/2008
-116.8040,42.2953,11/16/2011,11/24/2011
-115.5932,42.1201,11/07/2012,11/14/2012
-115.9391,42.6458,10/17/2007,10/25/2007
-113.6904,42.6458,09/30/2011,10/07/2011
-114.0364,44.2228,12/12/2002,12/20/2002
-116.6310,45.9750,10/27/2009,11/03/2009
-112.8255,44.2228,11/29/2015,12/07/2015
-112.3066,43.8723,10/26/2002,11/02/2002
-111.7877,44.3980,12/04/2015,12/12/2015
-116.6310,42.8210,10/01/2015,10/10/2015
-116.4581,42.6458,10/18/2010,11/04/2010
-108.1552,46.5006,11/15/2012,12/31/2012
-107.8092,46.1502,11/25/2014,12/02/2014
-108.5011,46.6759,10/27/2013,11/03/2013
-107.2903,46.3254,10/17/2014,10/27/2014
-108.5011,46.5006,11/07/2014,11/17/2014
-108.8471,45.7998,10/21/2015,10/29/2015
-107.8092,46.5006,09/17/2012,12/31/2012
-112.3066,44.7484,10/17/2000,10/26/2000
-112.4796,44.9237,10/17/2000,10/25/2000
-108.6741,47.0263,10/19/2002,10/26/2002
-109.1930,47.7272,11/27/2000,12/05/2000
-109.8849,47.5520,11/23/2012,12/01/2012
-107.2903,48.7785,07/07/2002,07/15/2002
-111.7877,47.3767,10/29/2003,11/07/2003
-109.7120,47.5520,11/02/2003,11/10/2003
-106.5984,48.7785,11/04/2003,11/19/2003
-109.1930,48.0776,10/12/2012,10/22/2012
-108.1552,47.0263,11/19/2012,11/28/2012
-108.5011,47.2015,08/04/2013,08/12/2013
-109.1930,48.7785,11/19/2006,12/06/2006
-108.5011,46.8511,12/02/2012,12/11/2012
-107.9822,46.8511,09/28/2007,10/05/2007
-110.2309,48.4281,01/07/2013,01/14/2013
-109.3660,47.0263,10/12/2012,10/19/2012
-109.3660,48.0776,11/28/2013,12/06/2013
-109.1930,47.5520,10/13/2008,10/20/2008
-111.0958,48.9537,10/19/2008,10/31/2008
-110.2309,47.5520,11/19/2012,11/27/2012
-107.6362,48.6033,09/18/2013,09/26/2013
-107.1173,48.7785,10/23/2005,10/30/2005
-107.1173,49.1289,11/06/2005,11/23/2005
-108.1552,48.0776,11/15/2012,01/02/2013
-107.4633,48.2528,10/09/2006,10/24/2006
-106.7714,47.9024,01/15/2014,01/22/2014
-108.1552,47.7272,10/06/2011,10/15/2011
-106.5984,48.2528,05/31/2007,06/07/2007
-107.6362,48.4281,10/07/2014,10/18/2014
-108.1552,48.2528,06/20/2010,06/27/2010
-107.4633,48.0776,10/11/2009,10/19/2009
-106.4254,48.6033,10/29/2014,11/05/2014
-105.7335,46.6759,09/27/2013,10/04/2013
-105.0416,45.4493,11/01/2000,11/10/2000
-106.7714,46.3254,12/24/2008,12/31/2008
-108.3281,48.7785,09/26/2000,10/03/2000
-109.8849,45.9750,10/24/2014,10/31/2014
-105.3875,46.6759,11/26/2015,12/06/2015
-107.4633,47.2015,11/21/2015,11/28/2015
-104.8686,46.1502,10/24/2015,10/31/2015
-105.2146,47.2015,11/10/2000,11/17/2000
-104.6956,46.3254,11/09/2014,11/17/2014
-106.4254,47.7272,07/30/2004,08/07/2004
-104.6956,46.1502,10/25/2007,11/01/2007
-103.8308,45.9750,10/25/2003,11/01/2003
-103.6578,44.7484,10/30/2001,11/06/2001
-108.3281,46.8511,10/30/2001,11/08/2001
-104.8686,45.2741,10/10/2014,10/19/2014
-104.5227,46.8511,11/21/2015,12/01/2015
-107.1173,47.3767,08/19/2014,08/26/2014
-108.6741,45.9750,06/07/2010,06/14/2010
-104.8686,46.6759,10/18/2015,10/26/2015
-107.8092,45.9750,10/02/2004,10/10/2004
-103.6578,45.9750,11/25/2007,12/02/2007
-103.8308,45.6245,10/12/2004,10/20/2004
-104.6956,45.6245,11/10/2013,11/17/2013
-106.9443,47.2015,10/07/2015,10/14/2015
-106.5984,46.1502,10/28/2008,11/04/2008
-105.9065,46.8511,11/16/2002,11/24/2002
-106.9443,47.3767,11/06/2015,11/13/2015
-106.4254,48.0776,10/15/2013,10/22/2013
-106.7714,47.7272,11/14/2013,11/24/2013
-106.2524,47.2015,10/21/2008,10/28/2008
-107.9822,46.5006,11/01/2010,11/09/2010
-104.5227,46.1502,10/23/2012,10/31/2012
-104.6956,45.9750,11/21/2015,11/29/2015
-106.9443,47.0263,12/18/2015,12/26/2015
-108.5011,46.3254,09/17/2012,12/31/2012
-106.7714,46.1502,10/28/2015,11/05/2015
-106.5984,46.3254,06/27/2004,07/05/2004
-107.2903,47.2015,10/28/2010,11/04/2010
-103.6578,45.6245,10/22/2007,10/29/2007
-104.8686,47.3767,11/18/2003,11/27/2003
-104.5227,47.0263,12/31/2013,01/07/2014
-105.0416,47.0263,12/01/2015,12/09/2015
-106.0795,47.9024,12/03/2006,12/10/2006
-106.2524,47.9024,07/06/2014,07/13/2014
-105.0416,45.0989,10/31/2005,11/07/2005
-106.2524,46.6759,11/08/2005,11/15/2005
-107.1173,47.2015,10/01/2012,10/08/2012
-105.2146,46.8511,10/03/2015,10/10/2015
-106.7714,47.2015,12/19/2015,12/26/2015
-105.0416,46.8511,09/27/2006,10/05/2006
-106.2524,47.0263,09/14/2012,09/21/2012
-106.2524,46.3254,10/23/2012,11/16/2012
-106.2524,47.3767,10/11/2006,10/19/2006
-104.8686,47.0263,10/14/2006,10/24/2006
-106.9443,48.0776,10/22/2006,10/29/2006
-104.5227,45.0989,10/27/2006,11/04/2006
-105.2146,45.7998,10/24/2012,11/01/2012
-106.7714,47.5520,10/30/2006,11/06/2006
-106.0795,46.8511,10/31/2006,11/07/2006
-105.3875,45.6245,09/22/2009,09/30/2009
-106.0795,47.7272,11/15/2012,11/22/2012
-105.9065,47.9024,11/21/2006,11/29/2006
-105.3875,46.3254,11/23/2012,12/01/2012
-105.0416,45.9750,12/03/2006,12/12/2006
-105.9065,47.0263,06/17/2007,06/24/2007
-105.2146,47.0263,09/27/2012,10/04/2012
-105.7335,47.2015,09/15/2008,09/23/2008
-104.5227,45.4493,10/13/2015,10/20/2015
-105.3875,46.1502,11/01/2007,11/08/2007
-104.5227,45.6245,11/01/2008,11/09/2008
-105.3875,47.2015,10/06/2015,10/13/2015
-104.3497,45.0989,12/18/2007,12/26/2007
-106.0795,47.0263,10/05/2010,10/12/2010
-105.2146,46.3254,11/23/2012,12/01/2012
-106.4254,47.2015,10/30/2008,11/06/2008
-106.4254,47.5520,11/03/2010,11/10/2010
-107.1173,47.0263,10/29/2008,11/06/2008
-104.1767,46.5006,07/02/2012,07/09/2012
-104.6956,46.6759,11/09/2008,11/17/2008
-106.0795,47.2015,11/13/2012,11/20/2012
-104.6956,47.0263,12/31/2015,01/07/2016
-106.5984,47.2015,10/17/2014,10/24/2014
-105.7335,45.9750,11/29/2009,12/06/2009
-116.6310,40.0175,09/21/2008,10/01/2008
-116.6310,39.3166,09/21/2008,09/28/2008
-117.1500,37.5644,10/25/2000,11/01/2000
-116.8040,38.2653,10/25/2000,11/01/2000
-117.3229,39.3166,09/27/2007,10/06/2007
-116.4581,38.4405,11/08/2000,11/15/2000
-116.6310,39.4918,10/22/2013,10/29/2013
-116.2851,38.0901,10/20/2005,10/28/2005
-116.4581,37.9148,09/24/2001,10/01/2001
-117.1500,38.2653,08/20/2007,08/27/2007
-116.9770,38.9662,11/03/2001,11/10/2001
-116.9770,40.5431,09/27/2010,10/04/2010
-116.4581,39.6670,08/31/2013,09/12/2013
-115.9391,39.3166,11/24/2004,12/01/2004
-117.8419,39.3166,10/26/2015,11/03/2015
-116.6310,37.0387,08/05/2012,08/13/2012
-115.9391,38.0901,10/14/2003,10/21/2003
-117.3229,37.5644,09/08/2004,09/19/2004
-116.1121,38.7909,10/20/2005,10/28/2005
-116.2851,38.6157,09/14/2006,09/28/2006
-116.4581,37.0387,09/29/2006,10/11/2006
-116.1121,38.0901,11/01/2006,11/09/2006
-117.6689,38.6157,10/25/2000,11/02/2000
-118.8797,39.1414,05/05/2008,05/12/2008
-118.5338,39.3166,10/29/2002,11/07/2002
-119.0527,40.1927,09/14/2004,09/22/2004
-118.5338,38.9662,09/15/2004,09/24/2004
-117.8419,39.8423,09/01/2013,09/12/2013
-118.3608,39.3166,06/05/2009,06/12/2009
-119.0527,39.1414,12/21/2015,12/28/2015
-118.8797,39.4918,11/27/2015,12/05/2015
-117.8419,39.1414,10/24/2007,11/01/2007
-118.1878,39.8423,10/10/2014,10/22/2014
-118.3608,38.6157,10/09/2009,10/18/2009
-118.8797,38.9662,10/16/2009,10/24/2009
-114.7283,40.1927,12/09/2014,12/17/2014
-114.7283,41.9449,06/01/2015,06/08/2015
-116.9770,41.9449,12/08/2000,12/16/2000
-114.0364,40.1927,09/15/2014,09/22/2014
-115.5932,41.5945,11/23/2012,11/30/2012
-116.1121,41.4192,12/11/2008,12/21/2008
-116.4581,41.2440,12/12/2014,12/20/2014
-114.2094,40.1927,11/08/2013,11/18/2013
-114.7283,40.8936,09/01/2013,09/10/2013
-113.8634,40.8936,02/09/2015,02/16/2015
-114.3823,40.8936,11/16/2006,11/23/2006
-116.6310,41.7697,11/25/2006,12/03/2006
-114.5553,40.5431,10/08/2007,10/16/2007
-114.5553,40.3679,11/30/2010,12/08/2010
-115.5932,37.9148,10/25/2000,11/01/2000
-115.5932,37.7396,10/11/2013,10/19/2013
-115.7661,38.4405,11/09/2000,11/16/2000
-115.0742,39.8423,10/29/2015,11/05/2015
-115.5932,39.6670,12/06/2015,12/17/2015
-114.9013,39.8423,11/06/2011,12/02/2011
-114.5553,40.1927,02/16/2015,02/23/2015
-115.2472,39.8423,11/11/2001,11/20/2001
-114.7283,37.9148,08/23/2002,09/02/2002
-115.4202,39.6670,09/24/2006,10/01/2006
-115.5932,38.9662,11/05/2004,11/12/2004
-115.2472,37.9148,10/11/2005,10/19/2005
-115.0742,37.7396,11/09/2008,11/20/2008
-115.2472,38.6157,10/25/2011,11/01/2011
-115.4202,37.7396,09/29/2015,10/06/2015
-115.0742,38.0901,11/28/2006,12/17/2006
-115.0742,37.2140,10/24/2005,11/03/2005
-115.2472,35.8122,11/11/2015,11/18/2015
-116.2851,36.5131,11/01/2014,11/08/2014
-115.0742,37.0387,10/08/2010,10/15/2010
-116.1121,36.5131,12/01/2008,12/09/2008
-115.7661,37.3892,07/03/2012,07/11/2012
-115.0742,36.5131,07/30/2011,08/06/2011
-116.4581,36.8635,08/25/2005,09/09/2005
-114.9013,35.4618,08/21/2006,08/29/2006
-114.7283,36.6883,09/24/2009,10/17/2009
-116.6310,36.8635,10/01/2006,10/08/2006
-115.2472,36.6883,11/19/2011,11/29/2011
-118.7068,40.7184,10/24/2000,11/01/2000
-118.8797,39.6670,12/30/2006,01/06/2007
-118.3608,41.0688,12/25/2007,01/01/2008
-119.0527,40.3679,11/06/2001,11/14/2001
-118.8797,41.0688,08/17/2001,08/24/2001
-118.5338,40.3679,11/23/2002,11/30/2002
-119.0527,41.5945,10/31/2001,11/08/2001
-118.3608,40.3679,08/28/2014,09/04/2014
-118.5338,40.1927,11/20/2013,11/27/2013
-118.7068,41.7697,10/11/2014,10/19/2014
-118.0148,41.2440,10/27/2012,11/04/2012
-118.1878,41.0688,11/30/2005,12/07/2005
-119.0527,41.4192,12/30/2014,01/07/2015
-118.7068,40.1927,10/30/2014,11/07/2014
-119.2257,41.0688,10/15/2006,10/23/2006
-118.7068,41.2440,08/24/2007,09/01/2007
-118.8797,39.8423,10/26/2007,11/02/2007
-119.3987,41.0688,10/06/2015,10/15/2015
-119.3987,40.7184,10/29/2010,11/05/2010
-119.0527,40.7184,09/12/2008,09/21/2008
-118.5338,40.0175,09/30/2015,10/07/2015
-119.0527,40.5431,10/22/2009,11/01/2009
-105.7335,34.9361,09/11/2000,09/18/2000
-107.6362,34.5857,10/05/2007,10/12/2007
-107.2903,36.1626,10/01/2015,10/08/2015
-107.2903,35.8122,09/17/2008,09/27/2008
-107.9822,34.5857,09/17/2008,10/09/2008
-107.2903,34.7609,10/28/2008,11/04/2008
-104.3497,34.7609,08/01/2014,08/08/2014
-104.5227,33.0087,11/21/2011,11/29/2011
-104.3497,33.0087,10/10/2015,10/17/2015
-103.4848,32.4830,07/02/2012,07/10/2012
-104.5227,32.8335,10/11/2015,10/18/2015
-105.2146,32.6582,07/16/2012,07/28/2012
-103.6578,32.1326,08/18/2011,08/27/2011
-103.4848,33.5343,10/05/2014,10/12/2014
-103.3118,32.4830,11/21/2011,11/29/2011
-103.3118,32.1326,09/03/2011,09/10/2011
-108.3281,36.8635,09/26/2015,10/03/2015
-107.9822,36.5131,10/29/2009,11/05/2009
-107.4633,36.3379,10/13/2011,11/04/2011
-108.1552,36.6883,09/28/2002,10/05/2002
-106.5984,32.3078,07/06/2011,07/13/2011
-107.4633,33.0087,06/05/2011,06/13/2011
-108.6741,31.9573,09/16/2015,09/23/2015
-105.9065,32.6582,08/10/2011,08/18/2011
-108.6741,31.6069,07/24/2015,08/05/2015
-106.7714,32.3078,09/23/2015,10/02/2015
-108.1552,31.9573,07/15/2012,07/22/2012
-106.4254,32.1326,07/23/2011,08/01/2011
-108.6741,32.6582,08/29/2010,09/10/2010
-106.2524,32.1326,08/19/2000,08/26/2000
-106.5984,33.3591,09/15/2001,09/23/2001
-107.6362,32.1326,06/23/2010,06/30/2010
-107.8092,31.9573,09/30/2005,10/07/2005
-107.6362,31.9573,07/29/2011,08/05/2011
-108.6741,32.8335,11/06/2012,11/13/2012
-106.5984,32.1326,06/26/2005,07/03/2005
-108.5011,31.4317,05/20/2007,05/27/2007
-108.6741,32.4830,09/20/2007,09/28/2007
-105.5605,32.3078,09/30/2007,10/08/2007
-107.9822,31.9573,08/28/2010,09/06/2010
-108.5011,32.3078,08/08/2011,08/15/2011
-108.3281,32.1326,09/05/2009,09/12/2009
-106.9443,32.8335,08/04/2011,08/12/2011
-108.6741,31.4317,10/11/2011,10/19/2011
-108.1552,32.4830,05/18/2009,05/26/2009
-107.4633,31.9573,07/13/2011,07/20/2011
-106.2524,32.6582,07/27/2009,08/04/2009
-108.8471,32.6582,08/03/2009,08/12/2009
-105.0416,34.5857,08/28/2009,09/04/2009
-103.8308,34.0600,10/25/2011,11/01/2011
-105.0416,33.8848,10/29/2011,11/05/2011
-104.8686,34.0600,10/06/2001,10/13/2001
-102.9659,35.9874,06/05/2002,06/12/2002
-104.0037,35.2865,07/08/2003,07/15/2003
-104.8686,34.2352,05/25/2007,06/01/2007
-103.6578,33.7096,10/29/2011,11/05/2011
-105.0416,34.0600,09/22/2011,09/29/2011
-106.0795,34.2352,09/10/2008,09/19/2008
-106.7714,34.5857,06/22/2015,06/29/2015
-107.2903,34.5857,09/02/2000,09/10/2000
-106.4254,34.4104,07/01/2014,07/09/2014
-106.7714,34.2352,06/29/2015,07/06/2015
-106.4254,34.2352,07/31/2011,08/07/2011
-106.7714,33.8848,04/01/2014,04/08/2014
-108.3281,34.4104,10/15/2013,10/23/2013
-106.9443,33.8848,06/12/2013,06/19/2013
-107.1173,34.5857,08/26/2007,09/03/2007
-106.0795,34.0600,09/23/2012,10/03/2012
-108.8471,34.4104,08/27/2011,09/04/2011
-106.4254,34.0600,08/28/2009,09/08/2009
-105.7335,36.8635,09/14/2015,01/28/2016
-106.0795,35.2865,09/26/2012,10/03/2012
-118.3608,42.6458,10/08/2000,10/15/2000
-118.0148,43.6971,10/17/2014,10/24/2014
-119.2257,43.3467,09/12/2012,09/21/2012
-118.1878,42.6458,10/31/2001,11/18/2001
-119.0527,42.9962,10/26/2011,11/04/2011
-118.1878,42.2953,10/27/2012,11/22/2012
-118.0148,42.9962,10/30/2005,11/08/2005
-119.3987,43.1714,10/08/2006,10/15/2006
-118.1878,42.8210,10/14/2006,10/22/2006
-123.5501,43.6971,08/22/2015,08/30/2015
-123.0312,44.2228,03/03/2016,03/10/2016
-119.2257,42.4706,10/09/2012,10/30/2012
-119.7446,42.9962,10/30/2001,11/28/2001
-119.7446,42.8210,10/31/2001,11/07/2001
-119.9176,42.6458,09/09/2003,09/17/2003
-119.2257,42.1201,08/13/2012,08/20/2012
-120.2635,42.8210,10/21/2005,11/06/2005
-120.0906,42.9962,10/14/2006,10/24/2006
